0.7059886031864674 -1.8693482860985846 -1.8983392731837538 -0.9457374869165682 1.5740866540546852 -0.8641445467142057
0.5970344403644985 -1.8100062010663456 -1.9790283051125244 -0.9238975748663175 1.573973449240624 -0.9730097315584155
0.4734341953094926 -1.7681194877996025 -2.0331924617792074 -0.9117972912347104 1.57382281478362 -1.0965031434981414
0.337284027913673 -1.7466663293942601 -2.0600530514547897 -0.9065096419466857 1.5737214089673595 -1.2325855480072823
0.1928721445709635 -1.747535433148155 -2.0590088027126314 -0.9065846789754709 1.573736462948254 -1.3770078882379793
0.046085823309547656 -1.7706464397204333 -2.0300431349868586 -0.9122442674697183 1.5738531255837949 -1.5238724326918136
-0.0969106369980108 -1.813992452370555 -1.973630258127974 -0.9256681302735302 1.573825807149822 -1.6668768236120102
-0.2312404019564083 -1.8745356092882972 -1.8911895154030414 -0.9474358613677832 1.574060361606126 -1.8013663282807872
-0.3537911734732919 -1.949371695711511 -1.7834193537564167 -0.9802927749612989 1.5743333855581232 -1.924109565946046
-0.46334783599107676 -2.0366008908503623 -1.6503619648802157 -1.0260630223545548 1.5746577359756904 -2.0339000121253754
-0.5143683788015576 -1.935188225531274 -1.804362587474886 -0.9734080493122212 1.5743214977072635 -2.0846719053534604
-0.3969507117414251 -1.839447269983198 -1.9395669550012484 -0.9340400665829539 1.573971839070891 -1.96700935062677
-0.26225471024717667 -1.7540486263140596 -2.050781105088293 -0.9086225702943945 1.5734987454805778 -1.8320100123260386
-0.11119932013606904 -1.6822028225165888 -2.1373280804594046 -0.8934028470258601 1.5736356755563936 -1.6809909389316984
0.05270129167540474 -1.6288844485957545 -2.196908601608395 -0.8871042102565192 1.5735425588590006 -1.5170121757937367
0.22230837646455642 -1.5997049460648607 -2.22784495176111 -0.8853366249966352 1.5734954490086275 -1.3473636096893347
0.38834002513223803 -1.5985860426155454 -2.228801690087704 -0.8860825041146402 1.5732740075804026 -1.1812125824981168
0.541764788024845 -1.625716138801967 -2.2003282367352983 -0.8868423586982159 1.5735446952988184 -1.0279482129849453
0.6769607206519457 -1.6773713524887506 -2.1428990502477054 -0.8926270130103049 1.5736481092753523 -0.8928362348998775
0.791980126066977 -1.7479951484828744 -2.058508717012126 -0.9064166750127481 1.5738127153551773 -0.7779433221302845
0.8986994628086621 -1.6231609064639647 -2.202827984336949 -0.8875989191252488 1.5734459494579907 -0.6709529458183674
0.7798900345824827 -1.5344312808293572 -2.2926289397753563 -0.8861297021560735 1.5733350122095424 -0.789657310582347
0.6328656438476248 -1.4660623349106503 -2.354287477414663 -0.892683439152953 1.5732704785918155 -0.9366092813374066
0.45799594821672973 -1.4287462293809217 -2.3852199574783617 -0.8990345533760368 1.5732284696893146 -1.1114352765229791
0.26288906258933853 -1.4302906026437179 -2.3839576173414065 -0.8988087453570311 1.57316929694021 -1.3065110948162977
0.0618009441657495 -1.4703359573815358 -2.350566453122391 -0.892291410338971 1.5730621529716298 -1.507565540393891
-0.1300912308812897 -1.540661853758097 -2.28679688777077 -0.8854274482139839 1.5733978664151944 -1.699677303006518
-0.3021390829010523 -1.6305536098420497 -2.195064038930537 -0.8873924467228447 1.573464866747282 -1.8718085694095303
-0.45046342492158087 -1.731788737116379 -2.0784328118233644 -0.9027796876189546 1.5737002248583731 -2.0203144488566793
-0.5756615287972562 -1.8399001625397546 -1.9390089915390232 -0.9339760001204311 1.5740576061478995 -2.1457680320105985
-0.6496648397715695 -1.7508044823569544 -2.054970590088157 -0.9072737016504863 1.5737103664807774 -2.2195307540562994
